county,precinct,office,district,party,candidates,votes
Jefferson,Brownville 5,State Assembly,116,CON,John Byrne,30
Jefferson,Cape Vincent 1,State Assembly,116,CON,John Byrne,13
Jefferson,Cape Vincent 2,State Assembly,116,CON,John Byrne,35
Jefferson,Clayton 1,State Assembly,116,CON,John Byrne,25
Jefferson,Clayton 2,State Assembly,116,CON,John Byrne,29
Jefferson,Clayton 3,State Assembly,116,CON,John Byrne,29
Jefferson,Hounsfield 1,State Assembly,116,CON,John Byrne,20
Jefferson,Hounsfield 2,State Assembly,116,CON,John Byrne,39
Jefferson,Lyme 1,State Assembly,116,CON,John Byrne,27
Jefferson,Lyme 2,State Assembly,116,CON,John Byrne,35
Jefferson,Lyme 3,State Assembly,116,CON,John Byrne,16
Jefferson,Orleans 1,State Assembly,116,CON,John Byrne,35
Jefferson,Orleans 2,State Assembly,116,CON,John Byrne,24
Jefferson,Pamelia 1,State Assembly,116,CON,John Byrne,33
Jefferson,Pamelia 2,State Assembly,116,CON,John Byrne,29
Jefferson,Philadelphia 1,State Assembly,116,CON,John Byrne,12
Jefferson,Philadelphia 2,State Assembly,116,CON,John Byrne,11
Jefferson,Theresa 1,State Assembly,116,CON,John Byrne,46
Jefferson,12/1,State Assembly,116,IND,John Byrne,15
Jefferson,12/2,State Assembly,116,IND,John Byrne,21
Jefferson,12/3,State Assembly,116,IND,John Byrne,17
Jefferson,13/1,State Assembly,116,IND,John Byrne,23
Jefferson,13/2,State Assembly,116,IND,John Byrne,18
Jefferson,13/3,State Assembly,116,IND,John Byrne,9
Jefferson,14/1,State Assembly,116,IND,John Byrne,17
Jefferson,14/2,State Assembly,116,IND,John Byrne,11
Jefferson,15/1,State Assembly,116,IND,John Byrne,21
Jefferson,15/2,State Assembly,116,IND,John Byrne,19
Jefferson,15/3,State Assembly,116,IND,John Byrne,10
Jefferson,Alexandria 1,State Assembly,116,IND,John Byrne,5
Jefferson,Alexandria 2,State Assembly,116,IND,John Byrne,16
Jefferson,Alexandria 3,State Assembly,116,IND,John Byrne,19
Jefferson,Antwerp 1,State Assembly,116,IND,John Byrne,6
Jefferson,Antwerp 2,State Assembly,116,IND,John Byrne,6
Jefferson,Brownville 1,State Assembly,116,IND,John Byrne,16
Jefferson,Brownville 2,State Assembly,116,IND,John Byrne,16
Jefferson,Brownville 3,State Assembly,116,IND,John Byrne,9
Jefferson,Brownville 4,State Assembly,116,IND,John Byrne,8
Jefferson,Brownville 5,State Assembly,116,IND,John Byrne,12
Jefferson,Cape Vincent 1,State Assembly,116,IND,John Byrne,13
Jefferson,Cape Vincent 2,State Assembly,116,IND,John Byrne,18
Jefferson,Clayton 1,State Assembly,116,IND,John Byrne,18
Jefferson,Clayton 2,State Assembly,116,IND,John Byrne,15
Jefferson,Clayton 3,State Assembly,116,IND,John Byrne,21
Jefferson,Hounsfield 1,State Assembly,116,IND,John Byrne,13
Jefferson,Hounsfield 2,State Assembly,116,IND,John Byrne,31
Jefferson,Lyme 1,State Assembly,116,IND,John Byrne,11
Jefferson,Lyme 2,State Assembly,116,IND,John Byrne,9
Jefferson,Lyme 3,State Assembly,116,IND,John Byrne,7
Jefferson,Orleans 1,State Assembly,116,IND,John Byrne,10
Jefferson,Orleans 2,State Assembly,116,IND,John Byrne,9
Jefferson,Pamelia 1,State Assembly,116,IND,John Byrne,14
Jefferson,Pamelia 2,State Assembly,116,IND,John Byrne,16
Jefferson,Philadelphia 1,State Assembly,116,IND,John Byrne,8
Jefferson,Philadelphia 2,State Assembly,116,IND,John Byrne,9
Jefferson,Theresa 1,State Assembly,116,IND,John Byrne,22
Jefferson,12/1,State Assembly,116,REF,John Byrne,2
Jefferson,12/2,State Assembly,116,REF,John Byrne,3
Jefferson,12/3,State Assembly,116,REF,John Byrne,4
Jefferson,13/1,State Assembly,116,REF,John Byrne,4
Jefferson,13/2,State Assembly,116,REF,John Byrne,0
Jefferson,13/3,State Assembly,116,REF,John Byrne,2
Jefferson,14/1,State Assembly,116,REF,John Byrne,0
Jefferson,14/2,State Assembly,116,REF,John Byrne,1
Jefferson,15/1,State Assembly,116,REF,John Byrne,2
Jefferson,15/2,State Assembly,116,REF,John Byrne,3
Jefferson,15/3,State Assembly,116,REF,John Byrne,1
Jefferson,Alexandria 1,State Assembly,116,REF,John Byrne,2
Jefferson,Alexandria 2,State Assembly,116,REF,John Byrne,0
Jefferson,Alexandria 3,State Assembly,116,REF,John Byrne,1
Jefferson,Antwerp 1,State Assembly,116,REF,John Byrne,0
Jefferson,Antwerp 2,State Assembly,116,REF,John Byrne,2
Jefferson,Brownville 1,State Assembly,116,REF,John Byrne,1
Jefferson,Brownville 2,State Assembly,116,REF,John Byrne,0
Jefferson,Brownville 3,State Assembly,116,REF,John Byrne,1
Jefferson,Brownville 4,State Assembly,116,REF,John Byrne,1
Jefferson,Brownville 5,State Assembly,116,REF,John Byrne,0
Jefferson,Cape Vincent 1,State Assembly,116,REF,John Byrne,0
Jefferson,Cape Vincent 2,State Assembly,116,REF,John Byrne,1
Jefferson,Clayton 1,State Assembly,116,REF,John Byrne,5
Jefferson,Clayton 2,State Assembly,116,REF,John Byrne,5
Jefferson,Clayton 3,State Assembly,116,REF,John Byrne,2
Jefferson,Hounsfield 1,State Assembly,116,REF,John Byrne,1
Jefferson,Hounsfield 2,State Assembly,116,REF,John Byrne,4
Jefferson,Lyme 1,State Assembly,116,REF,John Byrne,1
Jefferson,Lyme 2,State Assembly,116,REF,John Byrne,2
Jefferson,Lyme 3,State Assembly,116,REF,John Byrne,0
Jefferson,Orleans 1,State Assembly,116,REF,John Byrne,0
Jefferson,Orleans 2,State Assembly,116,REF,John Byrne,1
Jefferson,Pamelia 1,State Assembly,116,REF,John Byrne,3
Jefferson,Pamelia 2,State Assembly,116,REF,John Byrne,0
Jefferson,Philadelphia 1,State Assembly,116,REF,John Byrne,1
Jefferson,Philadelphia 2,State Assembly,116,REF,John Byrne,1
Jefferson,Theresa 1,State Assembly,116,REF,John Byrne,3
Jefferson,12/1,State Assembly,116,,Write-ins,3
Jefferson,12/2,State Assembly,116,,Write-ins,1
Jefferson,12/3,State Assembly,116,,Write-ins,0
Jefferson,13/1,State Assembly,116,,Write-ins,0
Jefferson,13/2,State Assembly,116,,Write-ins,1
Jefferson,13/3,State Assembly,116,,Write-ins,0
Jefferson,14/1,State Assembly,116,,Write-ins,0
Jefferson,14/2,State Assembly,116,,Write-ins,3
Jefferson,15/1,State Assembly,116,,Write-ins,1
Jefferson,15/2,State Assembly,116,,Write-ins,1
Jefferson,15/3,State Assembly,116,,Write-ins,1
Jefferson,Alexandria 1,State Assembly,116,,Write-ins,0
Jefferson,Alexandria 2,State Assembly,116,,Write-ins,0
Jefferson,Alexandria 3,State Assembly,116,,Write-ins,1
Jefferson,Antwerp 1,State Assembly,116,,Write-ins,0
Jefferson,Antwerp 2,State Assembly,116,,Write-ins,0
Jefferson,Brownville 1,State Assembly,116,,Write-ins,0
Jefferson,Brownville 2,State Assembly,116,,Write-ins,0
Jefferson,Brownville 3,State Assembly,116,,Write-ins,0
Jefferson,Brownville 4,State Assembly,116,,Write-ins,2
Jefferson,Brownville 5,State Assembly,116,,Write-ins,0
Jefferson,Cape Vincent 1,State Assembly,116,,Write-ins,2
Jefferson,Cape Vincent 2,State Assembly,116,,Write-ins,0
Jefferson,Clayton 1,State Assembly,116,,Write-ins,0
Jefferson,Clayton 2,State Assembly,116,,Write-ins,0
Jefferson,Clayton 3,State Assembly,116,,Write-ins,3
Jefferson,Hounsfield 1,State Assembly,116,,Write-ins,1
Jefferson,Hounsfield 2,State Assembly,116,,Write-ins,0
Jefferson,Lyme 1,State Assembly,116,,Write-ins,0
Jefferson,Lyme 2,State Assembly,116,,Write-ins,0
Jefferson,Lyme 3,State Assembly,116,,Write-ins,0
Jefferson,Orleans 1,State Assembly,116,,Write-ins,1
Jefferson,Orleans 2,State Assembly,116,,Write-ins,2
Jefferson,Pamelia 1,State Assembly,116,,Write-ins,2
Jefferson,Pamelia 2,State Assembly,116,,Write-ins,0
Jefferson,Philadelphia 1,State Assembly,116,,Write-ins,2
Jefferson,Philadelphia 2,State Assembly,116,,Write-ins,2
Jefferson,Theresa 1,State Assembly,116,,Write-ins,0
Jefferson,12/1,State Assembly,116,,Blanks,54
Jefferson,12/2,State Assembly,116,,Blanks,19
Jefferson,12/3,State Assembly,116,,Blanks,19
Jefferson,13/1,State Assembly,116,,Blanks,35
Jefferson,13/2,State Assembly,116,,Blanks,22
Jefferson,13/3,State Assembly,116,,Blanks,29
Jefferson,14/1,State Assembly,116,,Blanks,28
Jefferson,14/2,State Assembly,116,,Blanks,11
Jefferson,15/1,State Assembly,116,,Blanks,38
Jefferson,15/2,State Assembly,116,,Blanks,31
Jefferson,15/3,State Assembly,116,,Blanks,15
Jefferson,Alexandria 1,State Assembly,116,,Blanks,11
Jefferson,Alexandria 2,State Assembly,116,,Blanks,8
Jefferson,Alexandria 3,State Assembly,116,,Blanks,29
Jefferson,Antwerp 1,State Assembly,116,,Blanks,2
Jefferson,Antwerp 2,State Assembly,116,,Blanks,7
Jefferson,Brownville 1,State Assembly,116,,Blanks,14
Jefferson,Brownville 2,State Assembly,116,,Blanks,15
Jefferson,Brownville 3,State Assembly,116,,Blanks,24
Jefferson,Brownville 4,State Assembly,116,,Blanks,26
Jefferson,Brownville 5,State Assembly,116,,Blanks,19
Jefferson,Cape Vincent 1,State Assembly,116,,Blanks,21
Jefferson,Cape Vincent 2,State Assembly,116,,Blanks,21
Jefferson,Clayton 1,State Assembly,116,,Blanks,16
Jefferson,Clayton 2,State Assembly,116,,Blanks,29
Jefferson,Clayton 3,State Assembly,116,,Blanks,29
Jefferson,Hounsfield 1,State Assembly,116,,Blanks,39
Jefferson,Hounsfield 2,State Assembly,116,,Blanks,16
Jefferson,Lyme 1,State Assembly,116,,Blanks,28
Jefferson,Lyme 2,State Assembly,116,,Blanks,15
Jefferson,Lyme 3,State Assembly,116,,Blanks,12
Jefferson,Orleans 1,State Assembly,116,,Blanks,27
Jefferson,Orleans 2,State Assembly,116,,Blanks,19
Jefferson,Pamelia 1,State Assembly,116,,Blanks,28
Jefferson,Pamelia 2,State Assembly,116,,Blanks,25
Jefferson,Philadelphia 1,State Assembly,116,,Blanks,11
Jefferson,Philadelphia 2,State Assembly,116,,Blanks,12
Jefferson,Theresa 1,State Assembly,116,,Blanks,28
Jefferson,12/1,State Assembly,116,,Void,2
Jefferson,12/2,State Assembly,116,,Void,0
Jefferson,12/3,State Assembly,116,,Void,1
Jefferson,13/1,State Assembly,116,,Void,2
Jefferson,13/2,State Assembly,116,,Void,1
Jefferson,13/3,State Assembly,116,,Void,2
Jefferson,14/1,State Assembly,116,,Void,2
Jefferson,14/2,State Assembly,116,,Void,0
Jefferson,15/1,State Assembly,116,,Void,3
Jefferson,15/2,State Assembly,116,,Void,0
Jefferson,15/3,State Assembly,116,,Void,1
Jefferson,Alexandria 1,State Assembly,116,,Void,5
Jefferson,Alexandria 2,State Assembly,116,,Void,0
Jefferson,Alexandria 3,State Assembly,116,,Void,0
Jefferson,Antwerp 1,State Assembly,116,,Void,1
Jefferson,Antwerp 2,State Assembly,116,,Void,0
Jefferson,Brownville 1,State Assembly,116,,Void,1
Jefferson,Brownville 2,State Assembly,116,,Void,0
Jefferson,Brownville 3,State Assembly,116,,Void,0
Jefferson,Brownville 4,State Assembly,116,,Void,0
Jefferson,Brownville 5,State Assembly,116,,Void,0
Jefferson,Cape Vincent 1,State Assembly,116,,Void,1
Jefferson,Cape Vincent 2,State Assembly,116,,Void,2
Jefferson,Clayton 1,State Assembly,116,,Void,0
Jefferson,Clayton 2,State Assembly,116,,Void,1
Jefferson,Clayton 3,State Assembly,116,,Void,0
Jefferson,Hounsfield 1,State Assembly,116,,Void,0
Jefferson,Hounsfield 2,State Assembly,116,,Void,1
Jefferson,Lyme 1,State Assembly,116,,Void,1
Jefferson,Lyme 2,State Assembly,116,,Void,0
Jefferson,Lyme 3,State Assembly,116,,Void,0
Jefferson,Orleans 1,State Assembly,116,,Void,0
Jefferson,Orleans 2,State Assembly,116,,Void,0
Jefferson,Pamelia 1,State Assembly,116,,Void,1
Jefferson,Pamelia 2,State Assembly,116,,Void,0
Jefferson,Philadelphia 1,State Assembly,116,,Void,0
Jefferson,Philadelphia 2,State Assembly,116,,Void,0
Jefferson,Theresa 1,State Assembly,116,,Void,0
Jefferson,Adams 1,State Assembly,117,REP,Kenneth Blankenbush,469
Jefferson,Adams 2,State Assembly,117,REP,Kenneth Blankenbush,319
Jefferson,Adams 3,State Assembly,117,REP,Kenneth Blankenbush,656
Jefferson,Champion 1,State Assembly,117,REP,Kenneth Blankenbush,690
Jefferson,Champion 2,State Assembly,117,REP,Kenneth Blankenbush,361
Jefferson,Henderson 1,State Assembly,117,REP,Kenneth Blankenbush,542
Jefferson,LeRay 1,State Assembly,117,REP,Kenneth Blankenbush,172
Jefferson,LeRay 2,State Assembly,117,REP,Kenneth Blankenbush,93
Jefferson,LeRay 3,State Assembly,117,REP,Kenneth Blankenbush,134
Jefferson,LeRay 4,State Assembly,117,REP,Kenneth Blankenbush,504
Jefferson,LeRay 5,State Assembly,117,REP,Kenneth Blankenbush,212
Jefferson,LeRay 6,State Assembly,117,REP,Kenneth Blankenbush,86
Jefferson,LeRay 7,State Assembly,117,REP,Kenneth Blankenbush,70
Jefferson,LeRay 8,State Assembly,117,REP,Kenneth Blankenbush,350
Jefferson,Lorraine 1,State Assembly,117,REP,Kenneth Blankenbush,284
Jefferson,Rodman 1,State Assembly,117,REP,Kenneth Blankenbush,412
Jefferson,Rutland 1,State Assembly,117,REP,Kenneth Blankenbush,378
Jefferson,Rutland 2,State Assembly,117,REP,Kenneth Blankenbush,310
Jefferson,Rutland 3,State Assembly,117,REP,Kenneth Blankenbush,119
Jefferson,Watertown 1,State Assembly,117,REP,Kenneth Blankenbush,727
Jefferson,Watertown 2,State Assembly,117,REP,Kenneth Blankenbush,716
Jefferson,Wilna 1,State Assembly,117,REP,Kenneth Blankenbush,594
Jefferson,Wilna 2,State Assembly,117,REP,Kenneth Blankenbush,19
Jefferson,Wilna 3,State Assembly,117,REP,Kenneth Blankenbush,66
Jefferson,Wilna 4,State Assembly,117,REP,Kenneth Blankenbush,147
Jefferson,Wilna 5,State Assembly,117,REP,Kenneth Blankenbush,354
Jefferson,Worth 1,State Assembly,117,REP,Kenneth Blankenbush,82
Jefferson,Adams 1,State Assembly,117,CON,Kenneth Blankenbush,52
Jefferson,Adams 2,State Assembly,117,CON,Kenneth Blankenbush,24
Jefferson,Adams 3,State Assembly,117,CON,Kenneth Blankenbush,87
Jefferson,Champion 1,State Assembly,117,CON,Kenneth Blankenbush,72
Jefferson,Champion 2,State Assembly,117,CON,Kenneth Blankenbush,36
Jefferson,Henderson 1,State Assembly,117,CON,Kenneth Blankenbush,53
Jefferson,LeRay 1,State Assembly,117,CON,Kenneth Blankenbush,16
Jefferson,LeRay 2,State Assembly,117,CON,Kenneth Blankenbush,15
Jefferson,LeRay 3,State Assembly,117,CON,Kenneth Blankenbush,16
Jefferson,LeRay 4,State Assembly,117,CON,Kenneth Blankenbush,62
Jefferson,LeRay 5,State Assembly,117,CON,Kenneth Blankenbush,22
Jefferson,LeRay 6,State Assembly,117,CON,Kenneth Blankenbush,17
Jefferson,LeRay 7,State Assembly,117,CON,Kenneth Blankenbush,10
Jefferson,LeRay 8,State Assembly,117,CON,Kenneth Blankenbush,56
Jefferson,Lorraine 1,State Assembly,117,CON,Kenneth Blankenbush,31
Jefferson,Rodman 1,State Assembly,117,CON,Kenneth Blankenbush,45
Jefferson,Rutland 1,State Assembly,117,CON,Kenneth Blankenbush,35
Jefferson,Rutland 2,State Assembly,117,CON,Kenneth Blankenbush,39
Jefferson,Rutland 3,State Assembly,117,CON,Kenneth Blankenbush,9
Jefferson,Watertown 1,State Assembly,117,CON,Kenneth Blankenbush,81
Jefferson,Watertown 2,State Assembly,117,CON,Kenneth Blankenbush,77
Jefferson,Wilna 1,State Assembly,117,CON,Kenneth Blankenbush,54
Jefferson,Wilna 2,State Assembly,117,CON,Kenneth Blankenbush,3
Jefferson,Wilna 3,State Assembly,117,CON,Kenneth Blankenbush,4
Jefferson,Wilna 4,State Assembly,117,CON,Kenneth Blankenbush,22
Jefferson,Wilna 5,State Assembly,117,CON,Kenneth Blankenbush,30
Jefferson,Worth 1,State Assembly,117,CON,Kenneth Blankenbush,8
Jefferson,Adams 1,State Assembly,117,IND,Kenneth Blankenbush,53
Jefferson,Adams 2,State Assembly,117,IND,Kenneth Blankenbush,31
Jefferson,Adams 3,State Assembly,117,IND,Kenneth Blankenbush,90
Jefferson,Champion 1,State Assembly,117,IND,Kenneth Blankenbush,81
Jefferson,Champion 2,State Assembly,117,IND,Kenneth Blankenbush,60
Jefferson,Henderson 1,State Assembly,117,IND,Kenneth Blankenbush,45
Jefferson,LeRay 1,State Assembly,117,IND,Kenneth Blankenbush,21
Jefferson,LeRay 2,State Assembly,117,IND,Kenneth Blankenbush,11
Jefferson,LeRay 3,State Assembly,117,IND,Kenneth Blankenbush,11
Jefferson,LeRay 4,State Assembly,117,IND,Kenneth Blankenbush,93
Jefferson,LeRay 5,State Assembly,117,IND,Kenneth Blankenbush,26
Jefferson,LeRay 6,State Assembly,117,IND,Kenneth Blankenbush,14
Jefferson,LeRay 7,State Assembly,117,IND,Kenneth Blankenbush,21
Jefferson,LeRay 8,State Assembly,117,IND,Kenneth Blankenbush,59
Jefferson,Lorraine 1,State Assembly,117,IND,Kenneth Blankenbush,34
Jefferson,Rodman 1,State Assembly,117,IND,Kenneth Blankenbush,41
Jefferson,Rutland 1,State Assembly,117,IND,Kenneth Blankenbush,27
Jefferson,Rutland 2,State Assembly,117,IND,Kenneth Blankenbush,30
Jefferson,Rutland 3,State Assembly,117,IND,Kenneth Blankenbush,16
Jefferson,Watertown 1,State Assembly,117,IND,Kenneth Blankenbush,76
Jefferson,Watertown 2,State Assembly,117,IND,Kenneth Blankenbush,80
Jefferson,Wilna 1,State Assembly,117,IND,Kenneth Blankenbush,72
Jefferson,Wilna 2,State Assembly,117,IND,Kenneth Blankenbush,3
Jefferson,Wilna 3,State Assembly,117,IND,Kenneth Blankenbush,4
Jefferson,Wilna 4,State Assembly,117,IND,Kenneth Blankenbush,14
Jefferson,Wilna 5,State Assembly,117,IND,Kenneth Blankenbush,27
Jefferson,Worth 1,State Assembly,117,IND,Kenneth Blankenbush,3
Jefferson,Adams 1,State Assembly,117,,Write-ins,2
Jefferson,Adams 2,State Assembly,117,,Write-ins,2
Jefferson,Adams 3,State Assembly,117,,Write-ins,2
Jefferson,Champion 1,State Assembly,117,,Write-ins,1
Jefferson,Champion 2,State Assembly,117,,Write-ins,1
Jefferson,Henderson 1,State Assembly,117,,Write-ins,6
Jefferson,LeRay 1,State Assembly,117,,Write-ins,2
Jefferson,LeRay 2,State Assembly,117,,Write-ins,0
Jefferson,LeRay 3,State Assembly,117,,Write-ins,0
Jefferson,LeRay 4,State Assembly,117,,Write-ins,2
Jefferson,LeRay 5,State Assembly,117,,Write-ins,1
Jefferson,LeRay 6,State Assembly,117,,Write-ins,1
Jefferson,LeRay 7,State Assembly,117,,Write-ins,0
Jefferson,LeRay 8,State Assembly,117,,Write-ins,2
Jefferson,Lorraine 1,State Assembly,117,,Write-ins,2
Jefferson,Rodman 1,State Assembly,117,,Write-ins,0
Jefferson,Rutland 1,State Assembly,117,,Write-ins,0
Jefferson,Rutland 2,State Assembly,117,,Write-ins,0
Jefferson,Rutland 3,State Assembly,117,,Write-ins,1
Jefferson,Watertown 1,State Assembly,117,,Write-ins,4
Jefferson,Watertown 2,State Assembly,117,,Write-ins,2
Jefferson,Wilna 1,State Assembly,117,,Write-ins,1
Jefferson,Wilna 2,State Assembly,117,,Write-ins,0
Jefferson,Wilna 3,State Assembly,117,,Write-ins,0
Jefferson,Wilna 4,State Assembly,117,,Write-ins,1
Jefferson,Wilna 5,State Assembly,117,,Write-ins,0
Jefferson,Worth 1,State Assembly,117,,Write-ins,0
Jefferson,Adams 1,State Assembly,117,,Blanks,106
Jefferson,Adams 2,State Assembly,117,,Blanks,72
Jefferson,Adams 3,State Assembly,117,,Blanks,162
Jefferson,Champion 1,State Assembly,117,,Blanks,167
Jefferson,Champion 2,State Assembly,117,,Blanks,108
Jefferson,Henderson 1,State Assembly,117,,Blanks,160
Jefferson,LeRay 1,State Assembly,117,,Blanks,47
Jefferson,LeRay 2,State Assembly,117,,Blanks,19
Jefferson,LeRay 3,State Assembly,117,,Blanks,48
Jefferson,LeRay 4,State Assembly,117,,Blanks,165
Jefferson,LeRay 5,State Assembly,117,,Blanks,38
Jefferson,LeRay 6,State Assembly,117,,Blanks,22
Jefferson,LeRay 7,State Assembly,117,,Blanks,38
Jefferson,LeRay 8,State Assembly,117,,Blanks,182
Jefferson,Lorraine 1,State Assembly,117,,Blanks,62
Jefferson,Rodman 1,State Assembly,117,,Blanks,82
Jefferson,Rutland 1,State Assembly,117,,Blanks,71
Jefferson,Rutland 2,State Assembly,117,,Blanks,64
Jefferson,Rutland 3,State Assembly,117,,Blanks,20
Jefferson,Watertown 1,State Assembly,117,,Blanks,212
Jefferson,Watertown 2,State Assembly,117,,Blanks,168
Jefferson,Wilna 1,State Assembly,117,,Blanks,201
Jefferson,Wilna 2,State Assembly,117,,Blanks,12
Jefferson,Wilna 3,State Assembly,117,,Blanks,19
Jefferson,Wilna 4,State Assembly,117,,Blanks,32
Jefferson,Wilna 5,State Assembly,117,,Blanks,97
Jefferson,Worth 1,State Assembly,117,,Blanks,36
Jefferson,Adams 1,State Assembly,117,,Void,4
Jefferson,Adams 2,State Assembly,117,,Void,0
Jefferson,Adams 3,State Assembly,117,,Void,0
Jefferson,Champion 1,State Assembly,117,,Void,0
Jefferson,Champion 2,State Assembly,117,,Void,0
Jefferson,Henderson 1,State Assembly,117,,Void,3
Jefferson,LeRay 1,State Assembly,117,,Void,0
Jefferson,LeRay 2,State Assembly,117,,Void,0
Jefferson,LeRay 3,State Assembly,117,,Void,0
Jefferson,LeRay 4,State Assembly,117,,Void,0
Jefferson,LeRay 5,State Assembly,117,,Void,0
Jefferson,LeRay 6,State Assembly,117,,Void,0
Jefferson,LeRay 7,State Assembly,117,,Void,0
Jefferson,LeRay 8,State Assembly,117,,Void,1
Jefferson,Lorraine 1,State Assembly,117,,Void,0
Jefferson,Rodman 1,State Assembly,117,,Void,0
Jefferson,Rutland 1,State Assembly,117,,Void,0
Jefferson,Rutland 2,State Assembly,117,,Void,0
Jefferson,Rutland 3,State Assembly,117,,Void,0
Jefferson,Watertown 1,State Assembly,117,,Void,0
Jefferson,Watertown 2,State Assembly,117,,Void,0
Jefferson,Wilna 1,State Assembly,117,,Void,0
Jefferson,Wilna 2,State Assembly,117,,Void,0
Jefferson,Wilna 3,State Assembly,117,,Void,0
Jefferson,Wilna 4,State Assembly,117,,Void,0
Jefferson,Wilna 5,State Assembly,117,,Void,1
Jefferson,Worth 1,State Assembly,117,,Void,0
Jefferson,Ellisburg 1,State Assembly,120,REP,William A. Barclay,106
Jefferson,Elllisburg 2,State Assembly,120,REP,William A. Barclay,331
Jefferson,Ellisburg 3,State Assembly,120,REP,William A. Barclay,70
Jefferson,Ellisburg 4,State Assembly,120,REP,William A. Barclay,463
Jefferson,Ellisburg 1,State Assembly,120,CON,William A. Barclay,11
Jefferson,Elllisburg 2,State Assembly,120,CON,William A. Barclay,34
Jefferson,Ellisburg 3,State Assembly,120,CON,William A. Barclay,8
Jefferson,Ellisburg 4,State Assembly,120,CON,William A. Barclay,44
Jefferson,Ellisburg 1,State Assembly,120,IND,William A. Barclay,15
Jefferson,Elllisburg 2,State Assembly,120,IND,William A. Barclay,28
Jefferson,Ellisburg 3,State Assembly,120,IND,William A. Barclay,6
Jefferson,Ellisburg 4,State Assembly,120,IND,William A. Barclay,43
Jefferson,Ellisburg 1,State Assembly,120,REF,William A. Barclay,2
Jefferson,Elllisburg 2,State Assembly,120,REF,William A. Barclay,4
