assembly_district,precinct,county,party,office,district,candidate,votes
71,74,New York,Republican,President,,Affidavit,2
71,74,New York,Republican,President,,Donald J. Trump,9
71,74,New York,Republican,President,,John R. Kasich,5
71,74,New York,Republican,President,,Ben Carson,0
71,74,New York,Republican,President,,Ted Cruz,10
71,75,New York,Republican,President,,Public Counter,7
71,75,New York,Republican,President,,Emergency,0
71,75,New York,Republican,President,,Absentee/Military,0
71,75,New York,Republican,President,,Federal,0
71,75,New York,Republican,President,,Affidavit,1
71,75,New York,Republican,President,,Donald J. Trump,1
71,75,New York,Republican,President,,John R. Kasich,6
71,75,New York,Republican,President,,Ben Carson,0
71,75,New York,Republican,President,,Ted Cruz,1
71,76,New York,Republican,President,,Public Counter,11
71,76,New York,Republican,President,,Emergency,0
71,76,New York,Republican,President,,Absentee/Military,0
71,76,New York,Republican,President,,Federal,0
71,76,New York,Republican,President,,Affidavit,0
71,76,New York,Republican,President,,Donald J. Trump,10
71,76,New York,Republican,President,,John R. Kasich,1
71,76,New York,Republican,President,,Ben Carson,0
71,76,New York,Republican,President,,Ted Cruz,0
71,77,New York,Republican,President,,Public Counter,13
71,77,New York,Republican,President,,Emergency,0
71,77,New York,Republican,President,,Absentee/Military,0
71,77,New York,Republican,President,,Federal,0
71,77,New York,Republican,President,,Affidavit,0
71,77,New York,Republican,President,,Donald J. Trump,4
71,77,New York,Republican,President,,John R. Kasich,6
71,77,New York,Republican,President,,Ben Carson,0
71,77,New York,Republican,President,,Ted Cruz,3
71,78,New York,Republican,President,,Public Counter,16
71,78,New York,Republican,President,,Emergency,0
71,78,New York,Republican,President,,Absentee/Military,0
71,78,New York,Republican,President,,Federal,1
71,78,New York,Republican,President,,Affidavit,0
71,78,New York,Republican,President,,Donald J. Trump,5
71,78,New York,Republican,President,,John R. Kasich,8
71,78,New York,Republican,President,,Ben Carson,0
71,78,New York,Republican,President,,Ted Cruz,4
71,79,New York,Republican,President,,Public Counter,12
71,79,New York,Republican,President,,Emergency,0
71,79,New York,Republican,President,,Absentee/Military,0
71,79,New York,Republican,President,,Federal,0
71,79,New York,Republican,President,,Affidavit,0
71,79,New York,Republican,President,,Donald J. Trump,5
71,79,New York,Republican,President,,John R. Kasich,5
71,79,New York,Republican,President,,Ben Carson,0
71,79,New York,Republican,President,,Ted Cruz,2
71,80,New York,Republican,President,,Public Counter,6
71,80,New York,Republican,President,,Emergency,0
71,80,New York,Republican,President,,Absentee/Military,0
71,80,New York,Republican,President,,Federal,0
71,80,New York,Republican,President,,Affidavit,0
71,80,New York,Republican,President,,Donald J. Trump,4
71,80,New York,Republican,President,,John R. Kasich,2
71,80,New York,Republican,President,,Ben Carson,0
71,80,New York,Republican,President,,Ted Cruz,0
71,81,New York,Republican,President,,Public Counter,15
71,81,New York,Republican,President,,Emergency,0
71,81,New York,Republican,President,,Absentee/Military,1
71,81,New York,Republican,President,,Federal,0
71,81,New York,Republican,President,,Affidavit,1
71,81,New York,Republican,President,,Donald J. Trump,4
71,81,New York,Republican,President,,John R. Kasich,7
71,81,New York,Republican,President,,Ben Carson,0
71,81,New York,Republican,President,,Ted Cruz,6
71,82,New York,Republican,President,,Public Counter,30
71,82,New York,Republican,President,,Emergency,0
71,82,New York,Republican,President,,Absentee/Military,0
71,82,New York,Republican,President,,Federal,0
71,82,New York,Republican,President,,Affidavit,2
71,82,New York,Republican,President,,Donald J. Trump,8
71,82,New York,Republican,President,,John R. Kasich,10
71,82,New York,Republican,President,,Ben Carson,0
71,82,New York,Republican,President,,Ted Cruz,14
71,83,New York,Republican,President,,Public Counter,23
71,83,New York,Republican,President,,Emergency,0
71,83,New York,Republican,President,,Absentee/Military,1
71,83,New York,Republican,President,,Federal,0
71,83,New York,Republican,President,,Affidavit,2
71,83,New York,Republican,President,,Donald J. Trump,11
71,83,New York,Republican,President,,John R. Kasich,12
71,83,New York,Republican,President,,Ben Carson,0
71,83,New York,Republican,President,,Ted Cruz,3
71,84,New York,Republican,President,,Public Counter,9
71,84,New York,Republican,President,,Emergency,0
71,84,New York,Republican,President,,Absentee/Military,0
71,84,New York,Republican,President,,Federal,0
71,84,New York,Republican,President,,Affidavit,0
71,84,New York,Republican,President,,Donald J. Trump,0
71,84,New York,Republican,President,,John R. Kasich,7
71,84,New York,Republican,President,,Ben Carson,0
71,84,New York,Republican,President,,Ted Cruz,2
71,85,New York,Republican,President,,Public Counter,10
71,85,New York,Republican,President,,Emergency,0
71,85,New York,Republican,President,,Absentee/Military,0
71,85,New York,Republican,President,,Federal,0
71,85,New York,Republican,President,,Affidavit,0
71,85,New York,Republican,President,,Donald J. Trump,6
71,85,New York,Republican,President,,John R. Kasich,0
71,85,New York,Republican,President,,Ben Carson,0
71,85,New York,Republican,President,,Ted Cruz,4
71,86,New York,Republican,President,,Public Counter,1
71,86,New York,Republican,President,,Emergency,0
71,86,New York,Republican,President,,Absentee/Military,0
71,86,New York,Republican,President,,Federal,0
71,86,New York,Republican,President,,Affidavit,0
71,86,New York,Republican,President,,Donald J. Trump,0
71,86,New York,Republican,President,,John R. Kasich,1
71,86,New York,Republican,President,,Ben Carson,0
71,86,New York,Republican,President,,Ted Cruz,0
71,87,New York,Republican,President,,Public Counter,5
71,87,New York,Republican,President,,Emergency,0
71,87,New York,Republican,President,,Absentee/Military,1
71,87,New York,Republican,President,,Federal,0
71,87,New York,Republican,President,,Affidavit,0
71,87,New York,Republican,President,,Donald J. Trump,2
71,87,New York,Republican,President,,John R. Kasich,2
71,87,New York,Republican,President,,Ben Carson,2
71,87,New York,Republican,President,,Ted Cruz,0
71,88,New York,Republican,President,,Public Counter,0
71,88,New York,Republican,President,,Emergency,0
71,88,New York,Republican,President,,Absentee/Military,0
71,88,New York,Republican,President,,Federal,0
71,88,New York,Republican,President,,Affidavit,0
71,88,New York,Republican,President,,Donald J. Trump,0
71,88,New York,Republican,President,,John R. Kasich,0
71,88,New York,Republican,President,,Ben Carson,0
71,88,New York,Republican,President,,Ted Cruz,0
71,89,New York,Republican,President,,Public Counter,4
71,89,New York,Republican,President,,Emergency,0
71,89,New York,Republican,President,,Absentee/Military,2
71,89,New York,Republican,President,,Federal,0
71,89,New York,Republican,President,,Affidavit,0
71,89,New York,Republican,President,,Donald J. Trump,5
71,89,New York,Republican,President,,John R. Kasich,0
71,89,New York,Republican,President,,Ben Carson,0
71,89,New York,Republican,President,,Ted Cruz,1
71,90,New York,Republican,President,,Public Counter,0
71,90,New York,Republican,President,,Emergency,0
71,90,New York,Republican,President,,Absentee/Military,1
71,90,New York,Republican,President,,Federal,0
71,90,New York,Republican,President,,Affidavit,0
71,90,New York,Republican,President,,Donald J. Trump,1
71,90,New York,Republican,President,,John R. Kasich,0
71,90,New York,Republican,President,,Ben Carson,0
71,90,New York,Republican,President,,Ted Cruz,0
71,91,New York,Republican,President,,Public Counter,1
71,91,New York,Republican,President,,Emergency,0
71,91,New York,Republican,President,,Absentee/Military,0
71,91,New York,Republican,President,,Federal,0
71,91,New York,Republican,President,,Affidavit,0
71,91,New York,Republican,President,,Donald J. Trump,1
71,91,New York,Republican,President,,John R. Kasich,0
71,91,New York,Republican,President,,Ben Carson,0
71,91,New York,Republican,President,,Ted Cruz,0
71,92,New York,Republican,President,,Public Counter,4
71,92,New York,Republican,President,,Emergency,0
71,92,New York,Republican,President,,Absentee/Military,0
71,92,New York,Republican,President,,Federal,0
71,92,New York,Republican,President,,Affidavit,0
71,92,New York,Republican,President,,Donald J. Trump,1
71,92,New York,Republican,President,,John R. Kasich,3
71,92,New York,Republican,President,,Ben Carson,0
71,92,New York,Republican,President,,Ted Cruz,0
71,93,New York,Republican,President,,Public Counter,2
71,93,New York,Republican,President,,Emergency,0
71,93,New York,Republican,President,,Absentee/Military,1
71,93,New York,Republican,President,,Federal,0
71,93,New York,Republican,President,,Affidavit,0
71,93,New York,Republican,President,,Donald J. Trump,0
71,93,New York,Republican,President,,John R. Kasich,2
71,93,New York,Republican,President,,Ben Carson,0
71,93,New York,Republican,President,,Ted Cruz,1
71,94,New York,Republican,President,,Public Counter,0
71,94,New York,Republican,President,,Emergency,0
71,94,New York,Republican,President,,Absentee/Military,0
71,94,New York,Republican,President,,Federal,0
71,94,New York,Republican,President,,Affidavit,0
71,95,New York,Republican,President,,Public Counter,0
71,95,New York,Republican,President,,Emergency,0
71,95,New York,Republican,President,,Absentee/Military,0
71,95,New York,Republican,President,,Federal,0
71,95,New York,Republican,President,,Affidavit,0
71,96,New York,Republican,President,,Public Counter,0
71,96,New York,Republican,President,,Emergency,0
71,96,New York,Republican,President,,Absentee/Military,0
71,96,New York,Republican,President,,Federal,0
71,96,New York,Republican,President,,Affidavit,0
71,96,New York,Republican,President,,Donald J. Trump,0
71,96,New York,Republican,President,,John R. Kasich,0
71,96,New York,Republican,President,,Ben Carson,0
71,96,New York,Republican,President,,Ted Cruz,0
72,1,New York,Republican,President,,Public Counter,3
72,1,New York,Republican,President,,Emergency,0
72,1,New York,Republican,President,,Absentee/Military,2
72,1,New York,Republican,President,,Federal,0
72,1,New York,Republican,President,,Affidavit,0
72,1,New York,Republican,President,,Donald J. Trump,2
72,1,New York,Republican,President,,John R. Kasich,0
72,1,New York,Republican,President,,Ben Carson,0
72,1,New York,Republican,President,,Ted Cruz,1
72,2,New York,Republican,President,,Public Counter,9
72,2,New York,Republican,President,,Emergency,0
72,2,New York,Republican,President,,Absentee/Military,0
72,2,New York,Republican,President,,Federal,0
72,2,New York,Republican,President,,Affidavit,0
72,2,New York,Republican,President,,Donald J. Trump,4
72,2,New York,Republican,President,,John R. Kasich,1
72,2,New York,Republican,President,,Ben Carson,0
72,2,New York,Republican,President,,Ted Cruz,3
72,3,New York,Republican,President,,Public Counter,4
72,3,New York,Republican,President,,Emergency,0
72,3,New York,Republican,President,,Absentee/Military,0
72,3,New York,Republican,President,,Federal,0
72,3,New York,Republican,President,,Affidavit,0
72,3,New York,Republican,President,,Donald J. Trump,1
72,3,New York,Republican,President,,John R. Kasich,2
72,3,New York,Republican,President,,Ben Carson,1
72,3,New York,Republican,President,,Ted Cruz,0
72,4,New York,Republican,President,,Public Counter,7
72,4,New York,Republican,President,,Emergency,0
72,4,New York,Republican,President,,Absentee/Military,1
72,4,New York,Republican,President,,Federal,0
72,4,New York,Republican,President,,Affidavit,0
72,4,New York,Republican,President,,Donald J. Trump,7
72,4,New York,Republican,President,,John R. Kasich,0
72,4,New York,Republican,President,,Ben Carson,0
72,4,New York,Republican,President,,Ted Cruz,0
72,5,New York,Republican,President,,Public Counter,4
72,5,New York,Republican,President,,Emergency,0
72,5,New York,Republican,President,,Absentee/Military,0
72,5,New York,Republican,President,,Federal,0
72,5,New York,Republican,President,,Affidavit,0
72,5,New York,Republican,President,,Donald J. Trump,2
72,5,New York,Republican,President,,John R. Kasich,1
72,5,New York,Republican,President,,Ben Carson,0
72,5,New York,Republican,President,,Ted Cruz,0
72,6,New York,Republican,President,,Public Counter,2
72,6,New York,Republican,President,,Emergency,0
72,6,New York,Republican,President,,Absentee/Military,0
72,6,New York,Republican,President,,Federal,0
72,6,New York,Republican,President,,Affidavit,1
72,6,New York,Republican,President,,Donald J. Trump,1
72,6,New York,Republican,President,,John R. Kasich,0
